2.96631, -2.96631
2.98207, -2.95616
3.01634, -2.96415
3.03426, -2.95584
3.06007, -2.95508
3.08449, -2.95276
3.1075, -2.94891
3.13491, -2.94903
3.15433, -2.94146
3.1899, -2.94871
3.20494, -2.93679
3.23105, -2.93488
3.26464, -2.93949
3.28862, -2.93521
3.32312, -2.94005
3.35095, -2.9387
3.37129, -2.93062
3.39692, -2.92697
3.43019, -2.92966
3.45744, -2.92694
3.48244, -2.92211
3.51668, -2.92479
3.55024, -2.9266
3.5715, -2.91804
3.60207, -2.9169
3.63348, -2.91618
3.67121, -2.92022
3.68549, -2.90541
3.7265, -2.91146
3.74629, -2.90069
3.79223, -2.90988
3.82479, -2.90844
3.84703, -2.89894
3.88768, -2.90307
3.91559, -2.89738
3.94755, -2.89446
3.97713, -2.88955
4.01973, -2.89379
4.0486, -2.88784
4.09137, -2.8915
4.12034, -2.88509
4.15425, -2.8819
4.18656, -2.87734
4.21726, -2.87143
4.2513, -2.86754
4.29205, -2.86785
4.3237, -2.86179
4.36458, -2.86154
4.40973, -2.86371
4.44405, -2.85851
4.47841, -2.85306
4.52211, -2.85324
4.55826, -2.84832
4.60976, -2.85261
4.63751, -2.84187
4.68834, -2.84495
4.72556, -2.8394
4.76369, -2.8341
4.79755, -2.82597
4.85389, -2.83071
4.89391, -2.8255
4.94005, -2.82347
4.98192, -2.81863
5.01947, -2.81104
5.07629, -2.81383
5.11482, -2.80609
5.16832, -2.80617
5.20959, -2.79921
5.2659, -2.79993
5.3232, -2.80067
5.37529, -2.7982
5.42123, -2.79212
5.48325, -2.79386
5.52397, -2.78431
5.53606, -2.76018
5.53909, -2.73158
5.53208, -2.69817
5.53479, -2.66967
5.53285, -2.63903
5.5226, -2.60463
5.51035, -2.56952
5.51515, -2.54252
5.51982, -2.51553
5.52619, -2.48937
5.52056, -2.45791
5.50926, -2.42413
5.5097, -2.39568
5.50632, -2.3657
5.50738, -2.33774
5.5037, -2.30789
5.49154, -2.27467
5.49956, -2.24993
5.4982, -2.22142
5.49205, -2.19111
5.47923, -2.15833
5.48021, -2.13114
5.48385, -2.10505
5.4827, -2.07721
5.48609, -2.05116
5.48467, -2.0234
5.46713, -1.98987
5.46635, -1.96262
5.47392, -1.93842
5.46628, -1.90891
5.47077, -1.88374
5.47515, -1.85856
5.47088, -1.83053
5.45792, -1.79975
5.46382, -1.7753
5.46389, -1.74901
5.46861, -1.72425
5.45985, -1.69533
5.45381, -1.6674
5.45145, -1.6407
5.44226, -1.61207
5.44732, -1.58775
5.43978, -1.55983
5.44653, -1.53608
5.45318, -1.5123
5.44237, -1.48376
5.44492, -1.45896
5.43867, -1.43188
5.44099, -1.40714
5.43739, -1.38092
5.43269, -1.35452
5.423, -1.327
5.42485, -1.30239
5.41686, -1.2755
5.41555, -1.25028
5.4151, -1.22531
5.41747, -1.20102
5.41288, -1.17525
5.41405, -1.15079
5.41902, -1.12716
5.41898, -1.1025
5.41688, -1.07748
5.39011, -1.04773
4.39254, -0.833949
4.37253, -0.810401
4.36028, -0.788468
4.35876, -0.768567
4.36207, -0.749541
4.3653, -0.730501
4.3645, -0.710804
4.36459, -0.691284
4.36164, -0.67132
4.36354, -0.652135
4.35744, -0.631798
4.35817, -0.612501
4.35783, -0.593074
4.35145, -0.572879
4.35093, -0.553509
4.35231, -0.534397
4.35163, -0.515049
4.34986, -0.495604
4.348, -0.476184
4.34705, -0.456894
4.34702, -0.437722
4.34192, -0.418079
4.34171, -0.398947
4.34042, -0.379738
4.33307, -0.36005
4.33061, -0.340826
4.33106, -0.321853
4.33242, -0.302952
4.32971, -0.283784
4.33091, -0.26489
4.32803, -0.245763
4.32906, -0.226876
4.33001, -0.207985
4.32488, -0.188828
4.32566, -0.169956
4.32137, -0.150905
4.31799, -0.131926
4.31852, -0.113084
4.31397, -0.0941312
4.31334, -0.0752897
4.31463, -0.0564816
4.31484, -0.037655
4.31496, -0.0188277
4.314, 2.64156e-16
4.31596, 0.018832
4.31384, 0.0376463
4.31063, 0.0564292
4.30834, 0.0752024
4.30697, 0.0939785
4.30652, 0.11277
4.30599, 0.13156
4.30538, 0.150347
4.30168, 0.169014
4.3009, 0.187781
4.30404, 0.206738
4.30409, 0.225568
4.30307, 0.244346
4.30196, 0.263119
4.29977, 0.281822
4.29651, 0.300441
4.27421, 0.317629
4.27279, 0.336276
4.05602, 0.337029
11.5479, 2.7724
11.5357, 2.82276
11.2777, 2.81186
11.2625, 2.8603
10.4463, 2.7016
10.4344, 2.74715
10.4223, 2.79266
10.4101, 2.83811
9.565, 2.65261
9.35699, 2.63894
9.34539, 2.67975
9.16368, 2.67097
8.97647, 2.65895
8.76944, 2.6393
8.58666, 2.62521
8.4271, 2.61668
8.28208, 2.61133
8.14013, 2.60567
7.97841, 2.59234
7.83692, 2.58423
7.67194, 2.56699
7.56218, 2.56702
7.40814, 2.55083
7.2912, 2.5462
7.17916, 2.54227
7.05035, 2.53133
6.92272, 2.51966
6.83566, 2.52181
6.72812, 2.51554
6.60392, 2.502
6.48372, 2.48887
6.38705, 2.48379
6.28497, 2.47572
6.19609, 2.47199
6.09716, 2.46341
6.02897, 2.46652
5.91837, 2.45147
5.82462, 2.44247
5.7237, 2.42957
5.65516, 2.42965
5.56839, 2.4212
5.48546, 2.41366
5.42372, 2.4148
5.34475, 2.40763
5.26959, 2.40149
5.21365, 2.40353
5.13877, 2.39625
5.06495, 2.38878
4.9913, 2.38073
4.93222, 2.37902
4.85349, 2.3672
4.81083, 2.37244
4.74494, 2.36574
4.68278, 2.36032
4.62076, 2.35439
4.56333, 2.35027
4.50424, 2.34476
4.44795, 2.34018
4.39796, 2.33844
4.35248, 2.33867
4.31323, 2.3419
4.25739, 2.33568
4.21129, 2.33436
4.15134, 2.32486
4.10112, 2.3203
4.0597, 2.32031
4.0123, 2.3165
3.97105, 2.31585
3.92214, 2.31031
3.87592, 2.30593
3.83754, 2.30583
3.80179, 2.30698
3.75503, 2.30108
3.71094, 2.2964
3.66442, 2.28978
3.62817, 2.28921
3.58779, 2.28567
3.53741, 2.27534
3.49977, 2.27278
3.46473, 2.27158
3.43561, 2.27398
3.39572, 2.26895
3.36341, 2.26865
3.33116, 2.2681
3.29074, 2.26166
3.26112, 2.26232
3.22582, 2.25874
3.1947, 2.25779
3.15795, 2.25255
3.14241, 2.26221
3.09934, 2.25181
3.06288, 2.24579
3.03536, 2.24605
3.00711, 2.24551
2.97252, 2.23996
2.93804, 2.23414
2.91637, 2.23781
2.88602, 2.23459
2.85102, 2.22746
2.8295, 2.2306
2.808, 2.23358
2.77717, 2.22891
2.7511, 2.22779
2.72122, 2.22333
2.70146, 2.22691
2.67634, 2.22589
2.64822, 2.22212
2.62934, 2.2259
2.59983, 2.22046
2.58027, 2.2233
2.5562, 2.22207
2.52919, 2.21804
2.509, 2.21978
2.49258, 2.22471
2.45461, 2.21014
2.43384, 2.21074
2.41237, 2.21053
2.38655, 2.2061
2.36812, 2.20831
2.33734, 2.19875
2.3154, 2.19723
2.30434, 2.20593
2.27743, 2.19929
2.26638, 2.20781
2.23747, 2.19875
2.21081, 2.1916
2.19627, 2.19627
2.17118, 2.19021
2.15319, 2.19111
2.14012, 2.1969
2.11732, 2.19255
2.09528, 2.18876
2.07677, 2.18845
2.05418, 2.18366
2.03918, 2.18675
2.01943, 2.18461
2.00042, 2.18308
1.97743, 2.17698
1.95319, 2.16924
1.94105, 2.17476
1.92425, 2.17497
1.90023, 2.1668
1.88879, 2.17281
1.87407, 2.17497
1.86067, 2.17856
1.84468, 2.17903
1.82037, 2.16944
1.8013, 2.16583
1.77911, 2.15823
1.76462, 2.15978
1.75329, 2.16513
1.73882, 2.16652
1.72686, 2.17096
1.71056, 2.16983
1.68938, 2.1623
1.67992, 2.16965
1.67349, 2.18093
1.66395, 2.18821
1.67124, 2.21781
1.67411, 2.24191
1.67859, 2.26848
1.674, 2.28304
1.6652, 2.29194
1.6546, 2.29838
1.64455, 2.30558
1.63448, 2.31273
1.60888, 2.29772
1.5977, 2.30308
1.57178, 2.28695
1.56066, 2.29213
1.54841, 2.2956
1.53448, 2.29652
1.51452, 2.28818
1.50232, 2.29142
1.49231, 2.29796
1.47524, 2.29351
1.45823, 2.28896
1.44396, 2.28854
1.43025, 2.28888
1.41394, 2.2849
1.40134, 2.28678
1.38927, 2.28945
1.37567, 2.28949
1.3626, 2.29032
1.34751, 2.28763
1.33147, 2.28312
1.3115, 2.27158
1.30058, 2.27555
1.2872, 2.27511
1.27432, 2.27547
1.26147, 2.27576
1.25153, 2.28124
1.23536, 2.27526
1.22306, 2.27622
1.20795, 2.27182
1.19244, 2.26645
1.18115, 2.26897
1.16941, 2.27055
1.15495, 2.26672
1.14145, 2.26459
1.12977, 2.26597
1.11943, 2.26998
1.10163, 2.25867
1.09046, 2.26075
1.07628, 2.25646
1.066, 2.26023
1.05443, 2.26124
1.04288, 2.26218
1.03051, 2.26125
1.01899, 2.26208
1.00708, 2.26194
0.99559, 2.26265
0.98172, 2.2578
0.970675, 2.25931
0.958854, 2.25892
0.945508, 2.25478
0.929921, 2.24503
0.919737, 2.24814
0.908796, 2.24935
0.898231, 2.25143
0.886566, 2.25068
0.876013, 2.25266
0.865459, 2.2546
0.851361, 2.24713
0.840848, 2.24895
0.824451, 2.23477
0.792119, 2.17633
0.749837, 2.08847
0.739382, 2.08795
0.729276, 2.08833
0.718854, 2.08771
0.709095, 2.08893
0.696484, 2.08157
0.685829, 2.07984
0.676129, 2.08091
0.664909, 2.07718
0.655238, 2.07815
0.645571, 2.07908
0.632985, 2.0704
0.623945, 2.07314
0.613757, 2.07201
0.603591, 2.07083
0.59455, 2.07344
0.584954, 2.07409
0.573494, 2.06795
0.564465, 2.07043
0.555426, 2.07288
0.548158, 2.08205
0.546079, 2.11153
0.546953, 2.15363
0.545534, 2.18802
0.542875, 2.21855
0.539492, 2.24715
0.536558, 2.27868
0.532459, 2.30633
0.535412, 2.36618
0.529844, 2.38997
0.527898, 2.43135
0.524561, 2.46787
0.523359, 2.51615
0.521148, 2.56152
0.516989, 2.59908
0.513467, 2.64156
0.510143, 2.687
0.505339, 2.72657
0.502157, 2.77696
0.499586, 2.83329
0.495855, 2.88571
0.491677, 2.93814
0.484157, 2.97283
0.471181, 2.97492
0.459108, 2.98288
0.446089, 2.98485
0.432056, 2.97984
0.418215, 2.97576
0.405227, 2.97755
0.392101, 2.9783
0.378975, 2.97899
0.364755, 2.97069
0.351084, 2.9663
0.338025, 2.96681
0.325076, 2.96825
0.312122, 2.96964
0.299061, 2.96998
0.2861, 2.97126
0.272949, 2.97049
0.259637, 2.96766
0.24652, 2.96678
0.232945, 2.95985
0.220621, 2.96881
0.207107, 2.96177
0.194247, 2.96364
0.181253, 2.96346
0.168264, 2.96323
0.154496, 2.94795
0.141631, 2.9486
0.128677, 2.94719
0.115895, 2.94972
0.103058, 2.9512
0.0902108, 2.95262
0.0773267, 2.95299
0.0644412, 2.9533
0.0515544, 2.95355
0.0386012, 2.94875
0.0257171, 2.94689
0.0128499, 2.94497
-0, 2.945
-0.0128499, 2.94497
-0.0256822, 2.94289
-0.0384834, 2.93975
-0.0514148, 2.94555
-0.0641576, 2.9403
-0.0769602, 2.93899
-0.0897832, 2.93863
-0.102605, 2.93821
-0.115267, 2.93374
-0.127979, 2.93121
-0.140768, 2.93062
-0.153501, 2.92898
-0.166223, 2.92728
-0.178994, 2.92653
-0.191827, 2.92672
-0.204875, 2.92985
-0.217657, 2.92892
-0.23067, 2.93094
-0.243456, 2.9299
-0.256151, 2.92782
-0.268923, 2.92667
-0.281595, 2.92447
-0.293952, 2.91924
-0.307105, 2.92191
-0.319415, 2.91656
-0.332478, 2.91812
-0.344855, 2.91366
-0.35793, 2.91511
-0.37052, 2.91253
-0.383225, 2.91088
-0.395922, 2.90918
-0.408612, 2.90743
-0.421294, 2.90562
-0.433968, 2.90375
-0.446634, 2.90183
-0.459135, 2.89887
-0.470815, 2.89091
-0.480454, 2.87108
-0.473501, 2.75561
-0.466245, 2.64421
-0.458738, 2.53686
-0.454495, 2.45224
-0.449523, 2.36771
-0.447447, 2.30192
-0.440904, 2.21657
-0.435619, 2.14114
-0.429073, 2.06285
-0.428922, 2.01792
-0.435389, 2.00528
-0.444134, 2.00336
-0.452871, 2.0014
-0.4616, 1.99941
-0.470548, 1.99835
-0.479497, 1.99725
-0.488207, 1.99514
-0.497149, 1.99396
-0.505845, 1.99177
-0.514531, 1.98954
-0.523207, 1.98728
-0.533944, 1.9927
-0.544212, 1.99615
-0.552916, 1.99375
-0.56161, 1.99132
-0.571121, 1.99173
-0.578407, 1.98442
-0.58706, 1.98188
-0.597143, 1.98409
-0.607256, 1.98625
-0.617696, 1.98931
-0.626972, 1.9885
-0.635642, 1.98575
-0.644609, 1.9839
-0.653573, 1.98202
-0.662215, 1.97915
-0.672773, 1.98192
-0.682065, 1.98086
-0.691361, 1.97975
-0.700994, 1.97955
-0.710301, 1.97835
-0.719268, 1.97617
-0.729269, 1.97677
-0.737887, 1.97357
-0.746491, 1.97033
-0.756873, 1.97172
-0.765469, 1.9684
-0.774784, 1.9669
-0.787435, 1.97372
-0.797163, 1.97305
-0.806143, 1.97048
-0.814733, 1.96694
-0.822148, 1.9606
-0.831867, 1.95975
-0.84041, 1.95611
-0.849335, 1.95334
-0.859059, 1.95236
-0.869603, 1.95316
-0.879349, 1.95208
-0.888688, 1.95005
-0.901793, 1.95614
-0.911165, 1.954
-0.920535, 1.95181
-0.930765, 1.95139
-0.941008, 1.95091
-0.94995, 1.94769
-0.95844, 1.94352
-0.968249, 1.94201
-0.985265, 1.95473
-0.996055, 1.95487
-1.00595, 1.95317
-1.01769, 1.95497
-1.02761, 1.95317
-1.03847, 1.95308
-1.04746, 1.94941
-1.05643, 1.9457
-1.06539, 1.94195
-1.07579, 1.94078
-1.08767, 1.94218
-1.0986, 1.94176
-1.10954, 1.94129
-1.1185, 1.9373
-1.12997, 1.93758
-1.14247, 1.93953
-1.15194, 1.93624
-1.16811, 1.94406
-1.17762, 1.94065
-1.19182, 1.94487
-1.20029, 1.93965
-1.20875, 1.9344
-1.21824, 1.9308
-1.23257, 1.93474
-1.2437, 1.93355
-1.25485, 1.9323
-1.26656, 1.93182
-1.27884, 1.93211
-1.28948, 1.92984
-1.29956, 1.92668
-1.30908, 1.92265
-1.32029, 1.92104
-1.33607, 1.92594
-1.34963, 1.92746
-1.3586, 1.92237
-1.36756, 1.91724
-1.38642, 1.92587
-1.39717, 1.92303
-1.41146, 1.92498
-1.42044, 1.91961
-1.43299, 1.919
-1.44496, 1.91752
-1.45331, 1.9112
-1.46529, 1.9096
-1.48646, 1.91979
-1.49483, 1.91329
-1.51245, 1.91853
-1.52516, 1.91739
-1.53602, 1.91384
-1.5475, 1.911
-1.55772, 1.90655
-1.5692, 1.9036
-1.58645, 1.9075
-1.59797, 1.90439
-1.61208, 1.90427
-1.62427, 1.90178
-1.63255, 1.89467
-1.65064, 1.89885
-1.6688, 1.90291
-1.6804, 1.89935
-1.69267, 1.89648
-1.71699, 1.90691
-1.72529, 1.8994
-1.73897, 1.89775
-1.74791, 1.89088
-1.76365, 1.89128
-1.78011, 1.89231
-1.79592, 1.8925
-1.80485, 1.88537
-1.81792, 1.88251
-1.84077, 1.8896
-1.85531, 1.88797
-1.87409, 1.89051
-1.88727, 1.88727
-1.90472, 1.88817
-1.92078, 1.88755
-1.93616, 1.88613
-1.94653, 1.87975
-1.967, 1.88299
-1.97955, 1.87852
-1.99938, 1.88083
-2.01415, 1.87822
-2.0282, 1.87485
-2.05111, 1.87949
-2.06373, 1.87456
-2.07783, 1.87089
-2.09791, 1.87246
-2.12179, 1.8772
-2.13673, 1.87386
-2.15168, 1.87042
-2.16512, 1.86559
-2.18389, 1.86521
-2.19658, 1.85954
-2.22229, 1.86473
-2.23579, 1.85949
-2.34728, 1.93495
-3.26716, 2.66938
-3.27878, 2.6551
-3.29033, 2.64077
-3.2893, 2.61643
-3.28105, 2.58657
-3.28758, 2.56854
-3.28136, 2.5407
-3.2702, 2.50931
-3.27953, 2.49381
-3.27121, 2.46503
-3.27152, 2.44296
-3.28134, 2.42807
-3.27497, 2.40131
-3.26924, 2.37524
-3.26334, 2.34927
-3.26623, 2.32978
-3.25023, 2.29704
-3.25777, 2.28111
-3.25701, 2.25947
-3.26436, 2.24354
-3.26172, 2.22083
-3.25812, 2.19763
-3.26269, 2.18006
-3.24715, 2.14924
-3.2473, 2.12902
-3.25236, 2.11211
-3.24641, 2.08816
-3.25465, 2.07344
-3.24506, 2.04748
-3.2387, 2.02376
-3.23644, 2.00277
-3.23918, 1.98497
-3.24183, 1.96719
-3.23838, 1.94581
-3.24598, 1.93115
-3.23197, 1.90378
-3.23766, 1.88814
-3.23461, 1.8675
-3.22102, 1.84096
-3.22467, 1.82443
-3.23173, 1.80985
-3.23347, 1.79234
-3.23161, 1.77292
-3.22174, 1.74926
-3.22582, 1.7333
-3.21393, 1.70888
-3.2187, 1.69344
-3.21808, 1.67522
-3.20846, 1.65247
-3.20673, 1.63391
-3.21383, 1.6199
-3.22087, 1.60587
-3.21708, 1.58649
-3.21499, 1.56805
-3.21459, 1.55054
-3.2105, 1.53133
-3.19906, 1.50877
-3.20017, 1.49227
-3.20665, 1.47829
-3.20397, 1.46013
-3.19299, 1.43834
-3.19832, 1.42399
-3.19993, 1.408
-3.20329, 1.39283
-3.19188, 1.37134
-3.19691, 1.35701
-3.19082, 1.33802
-3.1957, 1.3237
-3.19774, 1.30823
-3.18766, 1.2879
-3.18675, 1.27138
-3.19133, 1.2571
-3.18653, 1.23918
-3.18818, 1.22383
-3.18694, 1.20742
-3.18843, 1.19211
-3.18328, 1.17438
-3.17804, 1.15671
-3.18117, 1.14216
-3.17764, 1.12526
-3.18064, 1.11073
-3.18262, 1.09586
-3.18547, 1.08132
-3.17404, 1.06202
-3.1701, 1.04534
-3.17177, 1.03057
-3.17243, 1.0155
-3.17588, 1.00135
-3.17067, 0.984518
-3.17398, 0.970382
-3.16286, 0.951912
-3.16027, 0.936115
-3.1624, 0.921757
-3.16543, 0.907674
-3.15589, 0.890053
-3.15878, 0.876007
-3.15871, 0.861164
-3.15761, 0.846079
-3.16031, 0.832039
-3.16391, 0.818242
-3.15969, 0.80246
-3.14958, 0.785278
-3.15298, 0.771528
-3.15145, 0.756596
-3.14791, 0.741234
-3.14819, 0.726817
-3.14645, 0.71197
-3.14465, 0.697152
-3.14571, 0.683
-3.14377, 0.668228
-3.14078, 0.653283
-3.13478, 0.637778
-3.13655, 0.623899
-3.13826, 0.610016
-3.13696, 0.595571
-3.13855, 0.581696
-3.13712, 0.567284
-3.13858, 0.553417
-3.12421, 0.536838
-3.12554, 0.523036
-3.1268, 0.509232
-3.12801, 0.495428
-3.13014, 0.481775
-3.13122, 0.467965
-3.12532, 0.45315
-3.12727, 0.439509
-3.12717, 0.42559
-3.12801, 0.41181
-3.12878, 0.398032
-3.12652, 0.383888
-3.12221, 0.369538
-3.11982, 0.355458
-3.12034, 0.341733
-3.11683, 0.327592
-3.11525, 0.313689
-3.11659, 0.300093
-3.11089, 0.285851
-3.11211, 0.272275
-3.10928, 0.258362
-3.11038, 0.244792
-3.10444, 0.2307
-3.10342, 0.217012
-3.10035, 0.203208
-3.1012, 0.189678
-3.102, 0.176144
-3.10274, 0.162608
-3.10342, 0.149068
-3.10704, 0.135656
-3.1076, 0.122098
-3.09911, 0.108223
-3.09456, 0.0945472
-3.09994, 0.0811747
-3.09526, 0.0675389
-3.09553, 0.0540326
-3.09573, 0.0405254
-3.09588, 0.0270174
-3.09397, 0.0135001
-3.091, 1.89269e-16
-3.08797, -0.0134739
-3.08788, -0.0269475
-3.08774, -0.0404207
-3.08753, -0.053893
-3.08727, -0.0673644
-3.08494, -0.0807821
-3.08256, -0.0941808
-3.08212, -0.10763
-3.08162, -0.121077
-3.07607, -0.134304
-3.07545, -0.147725
-3.07478, -0.161142
-3.06606, -0.174104
-3.0483, -0.186442
-3.02351, -0.198171
-2.72734, -0.190714
-2.67861, -0.199055
-2.67274, -0.210349
-2.67179, -0.222009
-2.6708, -0.233665
-2.67274, -0.24559
-2.67463, -0.257538
-2.67547, -0.269406
-2.67228, -0.280868
-2.67103, -0.292525
-2.66675, -0.303837
-2.6654, -0.31547
-2.66399, -0.327097
-2.66453, -0.33897
-2.665, -0.350854
-2.67038, -0.363423
-2.66976, -0.375211
-2.66711, -0.386713
-2.6654, -0.398346
-2.66363, -0.409973
-2.6638, -0.421904
-2.66094, -0.433362
-2.65903, -0.444968
-2.65706, -0.456566
-2.65603, -0.468329
-2.65691, -0.480448
-2.65774, -0.492583
-2.65556, -0.504174
-2.65432, -0.515948
-2.65204, -0.527524
-2.64972, -0.539091
-2.64734, -0.550647
-2.64882, -0.563025
-2.64927, -0.575214
-2.64967, -0.587417
-2.64805, -0.599194
-2.64541, -0.610742
-2.64857, -0.623654
-2.6429, -0.634504
-2.64011, -0.64603
-2.64406, -0.659237
-2.64503, -0.671752
-2.64595, -0.684289
-2.64294, -0.695827
-2.64181, -0.70787
-2.64159, -0.720179
-2.63938, -0.731966
-2.64001, -0.744561
-2.64059, -0.757176
-2.64014, -0.76953
-2.63675, -0.781042
-2.63524, -0.793116
-2.63175, -0.804607
-2.63013, -0.816675
-2.64084, -0.832654
-2.63814, -0.844474
-2.63728, -0.856904
-2.63352, -0.868403
-2.6297, -0.879886
-2.62584, -0.891352
-2.62476, -0.903777
-2.62457, -0.91654
-2.6262, -0.929986
-2.62682, -0.943126
-2.62268, -0.954578
-2.62506, -0.968436
-2.62081, -0.97988
-2.61838, -0.992015
-2.61589, -1.00415
-2.62547, -1.02099
-2.62192, -1.0328
-2.62017, -1.04534
-2.61559, -1.05677
-2.6128, -1.06893
-2.60811, -1.08032
-2.60706, -1.09323
-2.61239, -1.10889
-2.60845, -1.12068
-2.61454, -1.13683
-2.61047, -1.14863
-2.60817, -1.16123
-2.61037, -1.17589
-2.60522, -1.18727
-2.60546, -1.20113
-2.6011, -1.21291
-2.60302, -1.22766
-2.60035, -1.2403
-2.59671, -1.25251
-2.59392, -1.26514
-2.59465, -1.27954
-2.5971, -1.29487
-2.60661, -1.31384
-2.60798, -1.32883
-7.11303, -3.66345
-7.09697, -3.69445
-7.02415, -3.69558
-6.92849, -3.68394
-6.84804, -3.67959
-6.76074, -3.67078
-6.68416, -3.66706
-6.59726, -3.65692
-6.52016, -3.65147
-6.43454, -3.64049
-6.36303, -3.63677
-6.29341, -3.6335
-6.21011, -3.62163
-6.14083, -3.61723
-6.07257, -3.6128
-6.0036, -3.60733
-5.94591, -3.60807
-5.87384, -3.59949
-5.82066, -3.60193
-5.79386, -3.62041
-5.77294, -3.64245
-5.74687, -3.66116
-5.72411, -3.68187
-5.65432, -3.67196
-5.59225, -3.66644
-5.527, -3.65824
-5.46608, -3.65232
-5.42108, -3.65656
-5.35795, -3.6481
-5.29748, -3.64086
-5.24704, -3.64
-5.17704, -3.625
-5.14321, -3.63486
-5.07275, -3.61836
-5.02527, -3.61767
-4.9706, -3.61135
-4.92576, -3.61172
-4.87137, -3.60463
-4.83477, -3.61029
-4.77983, -3.60186
-4.74974, -3.61179
-4.68634, -3.59595
-4.6453, -3.59678
-4.59962, -3.59362
-4.53835, -3.57774
-4.518, -3.59378
-4.44768, -3.56964
-4.40253, -3.5651
-4.36835, -3.56909
-4.31107, -3.55377
-4.25323, -3.53738
-4.15886, -3.48969
-4.08864, -3.46129
-4.05448, -3.46286
-4.01737, -3.46159
-3.98185, -3.46137
-3.92911, -3.44574
-3.90056, -3.45093
-3.86831, -3.4526
-3.82497, -3.44402
-3.78992, -3.44252
-3.75938, -3.44483
-3.72302, -3.44152
-3.68895, -3.44
-3.64113, -3.42523
-3.61454, -3.43007
-3.58004, -3.42714
-3.54563, -3.42397
-3.51203, -3.42127
-3.47496, -3.41483
-3.44653, -3.41658
-3.42381, -3.42381
